quality_score,notice_id,original_title,buyer_name,country,deadline,estimated_value_eur,tender_url,english_summary,what_they_want,eligibility_requirements,evaluation_criteria,language_detected
3,rls-70-JAN546876,HH072-25-HB Specialist Environmental Aids for Deaf People,NHS Highland,SCT,2026-02-09,125000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000813938,"NHS Highland is seeking a qualified organisation to provide a comprehensive service for specialist environmental aids and equipment for individuals with hearing loss across the Highland region. The service includes supply of equipment on loan basis, maintenance and repair, WEEE-compliant recycling/disposal, and training for deaf support staff.","Specialist environmental aids and equipment for people with hearing loss (specific devices, models, or brands not mentioned in the notice). Service includes equipment supply on loan basis, maintenance and repair services, recycling/disposal management, and training/advisory support.","Suitably qualified organisation (specific certifications, experience requirements, or company size requirements not detailed in the notice).",NOT FOUND,English
3,rls-75-JAN546707,Cath Labs and Cardiology Stents,The Common Services Agency (more commonly known as NHS National Services Scotland) (NSS),SCT,2026-02-16,40800000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000819935,"This is a framework tender by NHS National Services Scotland for the provision of comprehensive cardiology catheterization laboratory equipment and consumables, including various types of catheters, stents, guidewires, imaging consumables, and associated accessories. The framework covers 20 scored lots of specific cardiology products plus additional unscored lots for accessories, innovation items, and commitment arrangements.","Balloon Catheters, Diagnostic Catheters, Guide Catheters, Guide Extension Catheters, Femoral Introducers, Radial Introducers, Radial Compression Devices, FFR Measurement Systems, Intra Aortic Balloon Catheters, Inflation Devices, Vascular Closure Devices, IVUS Consumables, OCT Consumables, Workhorse Drug Eluting Stents, High Risk Bleed Drug Eluting Stents, Niche Drug Eluting Stents, Drug Eluting Balloons, Angio Guidewires, Calcium Management products, and associated accessories for cardiology procedures.",NOT FOUND,"The framework includes 20 scored lots and several unscored lots (Accessories Lot, Innovation Lot, Commitment Lot, and Calcium Management Lot). Suppliers can only be awarded unscored accessory and commitment lots if they have been successfully awarded to one or more of the scored lots 1-20. Specific scoring criteria and weightings are not provided in this notice.",English
3,rls-76-JAN546646,Cath Labs and Cardiology Stents,The Common Services Agency (more commonly known as NHS National Services Scotland) (NSS),SCT,2026-02-16,40800000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000819879,"This is a framework agreement for the provision of a comprehensive range of cardiology catheterization laboratory equipment and consumables, including various types of catheters, stents, guidewires, and associated accessories for use across NHS Scotland facilities.","Balloon Catheters, Diagnostic Catheters, Guide Catheters, Guide Extension Catheters, Femoral Introducers, Radial Introducers, Radial Compression Devices, FFR Measurement Systems, Intra Aortic Balloon Catheters, Inflation Devices, Vascular Closure Devices, IVUS Consumables, OCT Consumables, Workhorse Drug Eluting Stents, High Risk Bleed Drug Eluting Stents, Niche Drug Eluting Stents, Drug Eluting Balloons, Angio Guidewires, Calcium Management devices, and related accessories and innovation products for cardiology.",NOT FOUND,"Multiple lots with scored lots (1-20) and unscored lots (Accessories, Innovation, Commitment, Calcium Management). Specific weighting percentages not provided in the notice.",English
3,rls-77-JAN546632,Cath Labs and Cardiology Stents,The Common Services Agency (more commonly known as NHS National Services Scotland) (NSS),SCT,2026-02-16,40800000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000815734,"This is a framework tender for comprehensive cardiology catheterization laboratory supplies and equipment. NHS National Services Scotland is procuring a wide range of cardiology consumables including various catheters, stents, guidewires, imaging consumables, and associated devices across 23 lots.","Balloon Catheters, Diagnostic Catheters, Guide Catheters, Guide Extension Catheters, Femoral Introducers, Radial Introducers, Radial Compression Devices, FFR Measurement Systems, Intra Aortic Balloon Catheters, Inflation Devices, Vascular Closure Devices, IVUS Consumables, OCT Consumables, Workhorse Drug Eluting Stents, High Risk Bleed Drug Eluting Stents, Niche Drug Eluting Stents, Drug Eluting Balloons, Angio Guidewires, Calcium Management devices, and related accessories and innovation products for cardiology use.",NOT FOUND,"Lots 1-20 are scored lots. Lot 21 (Accessories), Lot 22 (Innovation), Lot 23 (Commitment), and Calcium Management lot are unscored. Suppliers can only be awarded unscored lots if they have been successfully awarded at least one scored lot (1-20). Specific scoring criteria and weightings are not provided in this notice.",English
3,rls-46-FEB549543,Vehicle and Plant Hire,Scotland Excel,SCT,2026-03-16,120000000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000810626,"This is NOT a medical devices tender. This is a framework agreement for vehicle and plant hire services for all 32 Scottish councils and other contracting authorities, covering multiple lots including cars, buses, commercial vehicles, gritters, excavation plant, sweepers, and refuse collection vehicles.","NOT FOUND (This tender is for vehicle and plant hire, not medical devices or equipment)",Economic operators may be excluded if they are in any of the situations referred to in Regulation 58 of the Public Contracts (Scotland) Regulations 2015. Full requirements contained in the Invitation to Tender and other Procurement Documents.,NOT FOUND,English
3,rls-18-MAR552625,Microscopy and Imaging Equipment,APUC Limited,SCT,2026-05-06,80000000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000823577,"This is a framework tender for the supply of microscopy and imaging equipment for Scottish educational and research institutions. The procurement covers a wide range of optical microscopes from low-end teaching equipment (under £10,000) to high-end research systems (over £10,000), including advanced laser microscopes, imaging components, light sources, and high-content screening systems.","Low-end optical microscopes (under £10,000 excl. VAT) including compound microscopes (upright/inverted with optional fluorescence and cameras), stereo/zoom microscopes, and gel documentation systems; High-end optical microscopes (over £10,000 excl. VAT) including compound microscopes, stereo/zoom microscopes, label-free holographic microscopes, automated live cell microscopes, and slide scanners; Advanced laser microscopy systems including confocal, spinning disc, TIRF, light sheet, and multi-photon microscopes; Super resolution microscopy equipment (STED, GSD, SPDMphymod); FLIM/FRET systems and structured illumination systems; Camera and detector components (specialist cameras, photo multiplier tubes, FLIM detectors); Light sources (incandescent lamps, halogen bulbs, arc lamps, LED light sources, lasers); High-content screening systems with associated software and automatic sample handling equipment.","Economic operators may be excluded if they fall under any situations referred to in regulation 58 of the Public Contracts (Scotland) Regulations 2015 (relating to grounds for mandatory and discretionary exclusion such as criminal convictions, tax/social security payment defaults, insolvency, professional misconduct).",NOT FOUND,English
3,rls-9-MAY556636,Janitorial Products,APUC Limited,SCT,2026-06-26,17900000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000832270,This is a tender for the supply of janitorial and cleaning products (Lot 1) and sanitary products (Lot 2) to multiple sites across Scotland. Contractors must be able to supply a minimum percentage of products from specified core product lists.,Lot 1: Janitorial and cleaning products and associated materials and services (minimum 71.75% of 170 line items from Core Product List Section A). Lot 2: Single use and re-usable sanitary products and associated support services (minimum 64.71% of 22 line items from Core Product List Section A) with delivery to multiple sites and option for direct delivery to students.,"Contractors must meet minimum product supply requirements (71.75% for Lot 1, 64.71% for Lot 2). Economic operators may be excluded if they fall under situations referred to in regulation 58 of the Public Contracts (Scotland) Regulations 2015.",NOT FOUND,English
3,rls-98-JUN557010,Central Venous Catheters,The Common Services Agency (more commonly known as NHS National Services Scotland) (NSS),SCT,2026-07-03,13000000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000819559,"NHS National Services Scotland is procuring a framework agreement for various types of central venous catheters and related vascular access devices. The tender covers 17 lots including coated and non-coated CVCs, PICC lines, arterial lines, dialysis catheters, stabilisation devices, and associated accessories for use across healthcare settings.","Coated Central Venous Catheters (CVC), Non-Coated Central Venous Catheters, Paediatric Central Venous Catheters, Midline Catheters, Skin Tunnelling Catheters, PICC Lines (Antimicrobial), PICC Lines (Non-Coated), Seldinger Arterial Lines, Non-Seldinger Arterial Cannulas, IV Flush Saline Pre-filled Syringes, Stabilisation Devices, Dialysis Central Venous Catheters, Implantable Ports, Central Venous Catheter Insertion Packs, Accessories (unscored lot), and Innovation products (unscored lot).",NOT FOUND,Lots 1-14 are scored lots; Lots 15-16 (Accessories and Innovation) are unscored and only available to suppliers awarded on scored lots; Lot 17 (Insertion Packs) is unscored and requires suppliers to meet all mandatory requirements and tender against any scored lots. Specific weighting criteria not provided.,English
2,rls-12-JAN548259,"Six (6) Haptic Arms (4 non-portable and 2 portable) and related accessories, consumables, service and maintenance",University of Dundee,SCT,2026-02-27,,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000821953,"The University of Dundee's School of Dentistry is procuring 6 Haptic Arms (4 non-portable and 2 portable units) along with accessories, consumables, service and maintenance. These devices will be used for teaching, learning, assessment, research and training of undergraduate and postgraduate dental professionals at the Dental School in Dundee.","6 Haptic Arms (4 non-portable units and 2 portable units), related accessories, consumables, service and maintenance, delivery, installation, and user training",NOT FOUND,NOT FOUND,English
2,rls-18-JAN548142,NP57026 Disposable Medical Pulp and Associated Products,The Common Services Agency (more commonly known as NHS National Services Scotland) (NSS),SCT,2026-03-03,11406834.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000821748,"This is a tender for the supply of disposable medical pulp products and associated items for use across NHS Scotland facilities. The procurement covers urinals, bedpans, kidney dishes, measuring jugs, trays, bowls, absorbent powder, and medicine pots.",Female urinal; male urinal bottle round (up to 900ml); male urinal bottle square (up to 900ml); bed pan liner 2000ml; bed pan support (compatible with bed pan liner); kidney dish 700ml; graduated measuring jug 1000ml; multi cup 300ml; shallow tray 225mm x 135mm x 20mm; deep tray 216mm x 143mm x 38mm; slipper pan liner 1300ml; slipper pan liner 2000ml; graduated small bowl 1000ml; graduated medium bowl 1700ml; absorbent powder sachets for solidification of urine/liquid; waxed paper medicine pot 28ml.,NOT FOUND,NOT FOUND,English
2,rls-57-JAN547174,NP38626 Compounded Aseptic Medicines,The Common Services Agency (more commonly known as NHS National Services Scotland) (NSS),SCT,2026-02-13,21915834.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000818391,"This tender is for the supply of compounded aseptic medicines (pre-prepared sterile injectable medications) to NHS Scotland. The procurement is divided into multiple lots covering various chemotherapy drugs, immunotherapy agents, and other injectable medications. The framework includes both single supplier and multi-supplier arrangements depending on the lot.","Compounded aseptic preparations of the following molecules across four lots: BORTEZOMIB, CISPLATIN, DOCETAXEL, DOXORUBICIN, GEMCITABINE, INFLIXIMAB, OXALIPLATIN, TRASTUZUMAB, VINCRISTINE, BEVACIZUMAB, CYTARABINE, FLUOROURACIL PRE-FILLED PUMPS, INSULIN, METHOTREXATE, NATALIZUMAB, PACLITAXEL, PANITUMUMAB, VEDOLIZUMAB, EPIRUBICIN, FLUOROURACIL, IRINOTECAN, NIVOLUMAB, RITUXIMAB, CARBOPLATIN, CETUXIMAB, CYCLOPHOSPHAMIDE, and PEMBROLIZUMAB.",NOT FOUND,NOT FOUND,English
2,rls-66-JAN546953,NP56326 Service for Peritoneal Dialysis Treatments,The Common Services Agency (more commonly known as NHS National Services Scotland) (NSS),SCT,2026-02-12,14000000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000817952,"This is a tender for a homecare delivery service to provide peritoneal dialysis treatments to patients across NHS Scotland. The service includes supply of sterile dialysate fluids, potential dialysis machines, consumables, ancillaries, home delivery, and waste removal for approximately 200 patients requiring around 2000 deliveries per year.","Homecare delivery service for peritoneal dialysis treatments including sterile dialysate fluids dispensed per patient prescription, dialysis machines (where required), consumables, ancillaries, home delivery service to patients, and waste removal service if required.",NOT FOUND,NOT FOUND,English
2,rls-78-JAN546601,NP36126 Antibiotic & Genito Urinary Medicines,The Common Services Agency (more commonly known as NHS National Services Scotland) (NSS),SCT,2026-02-06,88941093.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000801508,"This is a tender for the supply of various antibiotic, antiviral, and genito-urinary medicines to NHS Scotland. The procurement is divided into multiple lots covering different medicine categories including inhalation medicines, emergency planning antibiotics, pharmaceutical specials, and specific antibiotics like Vancomycin and Teicoplanin in various formulations and pack sizes.","Antibiotic, antiviral and genito-urinary medicines; Tobramycin, Colistimethate and Dornase Alfa medicines for inhalation; Emergency planning antibiotics; Antibiotics for National NHS Pharmaceutical Specials Service (PSS); Vancomycin 1g and 500mg powder for solution for infusion vials (single vials, 10 vial packs, and 5 vial packs); Teicoplanin 200mg and 400mg powder and solvent for solution for injection vials (single vials).",NOT FOUND,NOT FOUND,English
2,rls-84-JAN546436,HIV Medicines,The Common Services Agency (more commonly known as NHS National Services Scotland) (NSS),SCT,2026-02-04,89900000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000819080,"This tender is for the supply of HIV medicines (both generic and branded) to NHS Scotland through framework agreements. Generic medicines will be awarded to up to four ranked suppliers per product line, while branded medicines will have single suppliers per product line, with two specific product lines awarded to up to two unranked suppliers.",Generic HIV medicines and branded HIV medicines for NHS Scotland. Specific product lines including Lines 62 and 63 are mentioned but detailed product specifications and volumes are contained in the ITT documents.,NOT FOUND,NOT FOUND,English
2,rls-20-FEB550177,BVD p80 Ab Elisa Test Kits,SRUC,SCT,2026-03-27,96000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000824487,"SRUC Veterinary Services is seeking to procure test kits for BVD (Bovine Viral Diarrhea) antibody testing. The contract will supply approximately 44,000 BVD Ab ELISA test kits annually for use at their ISO17025-accredited laboratory in Penicuik, Scotland.","BVD p80 Ab ELISA test kits for bovine viral diarrhea antibody testing, approximately 44,000 tests per annum",NOT FOUND,NOT FOUND,English
2,rls-62-FEB549254,Contraceptive Medicines,The Common Services Agency (more commonly known as NHS National Services Scotland) (NSS),SCT,2026-03-12,12017956.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000820742,"NHS National Services Scotland is procuring various contraceptive medicines and devices for NHS Scotland through a framework agreement. The tender is divided into five lots covering oral contraceptives, intrauterine devices, implants, injections, and other contraceptive products.",Lot 1: Oral Contraceptive Tablets; Lot 2: Levonorgestrel Intrauterine Device; Lot 3: Contraceptive Implants; Lot 4: Contraceptive Injections; Lot 5: All Other Contraceptive Products,NOT FOUND,NOT FOUND,English
2,rls-85-MAR551217,Patient Lifting,The Common Services Agency (more commonly known as NHS National Services Scotland) (NSS),SCT,2026-04-08,8400000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000825494,"This is a multi-lot tender for patient lifting equipment and accessories to be supplied to NHS Scotland Health Boards and local authorities. The procurement covers various types of hoists (sit-to-stand, mobile, gantry, bariatric), patient slings (clip and loop, active and passive, reusable and patient-specific), sliding sheets, and air-assisted transfer devices. Each lot will award up to 4 unranked suppliers.",Non-powered sit-to-stand transfer aids; acute mobile hoists (active electric and passive electric); mobile hoists with bariatric add-on weigh mechanism; acute gantry hoists (passive electric); patient-specific clip slings (passive and active); reusable clip slings (passive and active); patient-specific loop slings (passive and active); reusable loop slings (passive and active); sliding sheets (reusable and patient-specific); air-assisted supine transfer devices.,NOT FOUND,NOT FOUND,English
2,rls-4-APR554912,NP86726 - Testing Kits Assembly & Distribution Service,The Common Services Agency (more commonly known as Public Services Delivery Scotland) (PSD Scotland),SCT,2026-06-01,800000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000830695,"This tender is for a testing kits assembly and distribution service for Public Health Scotland. The supplier will receive free-of-charge inventory from PHS/PSD, source additional items, assemble various testing kits, manage inventory, and dispatch kits to end users with ability to mobilize within 24 hours for future pandemics.",Testing kit assembly and distribution service including: receiving and storing FOC inventory items from PHS/PDS; sourcing supplier-managed inventory items; building/assembling testing kits; applying shipping labels and dispatching lateral flow devices (LFDs) and other test kits; inventory and stock control management for both supplier-purchased and FOC items; pallet storage capacity; twice-daily electronic order processing; onward delivery services for Lots 1-4.,NOT FOUND,NOT FOUND,English
2,rls-78-APR553196,Fife Assertive Outreach & Recovery Service,Fife Council,SCT,2026-05-05,4214224.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000828466,"This is a procurement by Fife's Alcohol and Drug Partnership for an organization to provide an assertive outreach, trauma-informed, relationship-based substance use service across Fife communities with four components including triage/assessment, outreach, recovery activities, and training.",NOT FOUND,Experienced organization required to deliver substance use services,NOT FOUND,English
2,rls-14-MAY556575,Dental Sundries,The Common Services Agency (more commonly known as Public Services Delivery Scotland) (PSD Scotland),SCT,2026-06-25,13000000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000832732,"This is a framework agreement for the provision of dental sundries and supplies to NHS Scotland Health Boards hospital locations. The framework will award contracts to 4 suppliers on a multi-supplier unranked basis, excluding General Dental Practitioners from scope.","Dental sundries across multiple commodity groups including: Consumables, Standard Endodontics, Finishing and Polishing, General Hygiene, Hand Instruments, Hand Pieces, Impressions, Linings and Cements, Matrix Systems, Oral Hygiene, Pins & Posts, Prevention, Restoratives, Rotary Instruments, Surgical, Temporary Crowns and Materials.",NOT FOUND,NOT FOUND,English
2,rls-25-MAY556372,PURCH2887 Provision of CVRU Rack Washer Replacement,University of Glasgow,SCT,2026-06-23,,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000832618,"The University of Glasgow's Cardiovascular Research Unit requires a new rack washer system for cleaning various animal housing equipment including rodent and rabbit cages, IVC racks, pens, and accessories. The contract is for three years with options to extend for two additional 12-month periods.","Rack washer equipment capable of cleaning rodent and lagomorph cages, IVC racks, rabbit pens, environmental enrichment items, and water bottles for the Cardiovascular Research Unit.",NOT FOUND,NOT FOUND,English
2,rls-30-MAY556234,Operating Tables & Theatre Lighting,The Common Services Agency (more commonly known as NHS National Services Scotland) (NSS),SCT,2026-06-22,2000000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000826313,"NHS National Services Scotland is tendering for a framework agreement covering the supply and delivery of operating theatre equipment including mobile operating tables, transfer systems, surgical trolleys, theatre lighting, mattresses, and pendants. All suppliers must provide full project management services from pre-installation assessment through to handover.","Mobile operating tables, transfer systems, surgical trolley systems, theatre lighting, mattresses, and pendants. All items require full project management service including pre-installation assessment, supply, delivery, assembly, final placement, installation and handover.",NOT FOUND,NOT FOUND,English
2,rls-33-MAY556209,NP49426a Transition Medicines,The Common Services Agency (more commonly known as Public Services Delivery Scotland) (PSD Scotland),SCT,2026-06-22,61847781.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000832157,"This is a multi-lot framework agreement for the supply of various categories of medicines to NHS Scotland. The procurement covers eight lots including RSV monoclonal antibodies, skin medicines, analgesics/anaesthetics, psychiatry/neurology medicines, cancer medicines, gastrointestinal/endocrine medicines, antimicrobial medicines, and cardiovascular/respiratory/HIV medicines.","Lot 1: RSV Monoclonal Antibody Medicines; Lot 2: Skin medicines; Lot 3: Analgesics, Anaesthetics & MSD Generics medicines; Lot 4: Psychiatry and Neurology Medicines; Lot 5: Cancer Medicines; Lot 6: Gastrointestinal, Endocrine, Nutrition, Blood Medicines; Lot 7: Antimicrobial and Genitourinary Medicines; Lot 8: Cardiovascular, Respiratory, and HIV Medicines.",NOT FOUND,NOT FOUND,English
2,rls-75-MAY555468,NHS Lothian Radiotherapy Linacs,Lothian Health Board,SCT,2026-06-09,5700000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000829960,"NHS Lothian is procuring two linear accelerators (linacs) for radiotherapy treatment. One linac must match and provide backup to existing equipment (LA6) with specific energy specifications, and another linac must be capable of on-line Adaptive Radiotherapy.","Two radiotherapy linear accelerators (linacs): (1) A linac with nominal energies 6 MV and 10 MV, including Flattening Filter Free (FFF) capability, to match and provide back-up to LA6; (2) A linac capable of on-line Adaptive Radiotherapy (ART)",NOT FOUND,NOT FOUND,English
2,rls-101-MAY555053,NHS Greater Glasgow & Clyde OMS TPS Replacement,NHS Greater Glasgow and Clyde,SCT,2026-06-02,2600000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000828961,"NHS Greater Glasgow & Clyde is seeking to replace their Oncology Management System (OMS) and Treatment Planning System (TPS) at the Beatson facility. The system must handle radiotherapy data for 230,000+ patients with over 4 million treatment histories and accommodate growth of 10GB database and 2TB image storage annually for the next five years.","Oncology Management System (OMS) and Treatment Planning System (TPS) capable of handling radiotherapy data and images, supporting multiple simultaneous users for planning functions including outlining, optimisation and dose calculation for radical and palliative treatments.",NOT FOUND,NOT FOUND,English
2,rls-10-JUN558819,Intravenous & Topical Fluids,"The Common Services Agency (more commonly known as NHS National Services Scotland) (""NSS"")",SCT,2026-07-27,39671652.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000830029,"This tender is for the supply of various intravenous and topical fluids to NHS Scotland, including glucose solutions, sodium chloride infusion bags, needle-free infusion bags, licensed and unlicensed infusion bags in multiple sizes and presentations. Framework agreements will be awarded on a line-by-line basis with up to three suppliers per product line for most categories.","Glucose 5% infusion bags (50ml, 100ml, 250ml); Sodium Chloride 0.9% infusion bags (50ml, 100ml, 250ml); Needle Free Infusion Bags in various presentations; Unlicensed Infusion Bags in various presentations; Licensed Infusion Bags in various presentations; Other intravenous and topical fluids.",NOT FOUND,NOT FOUND,English
2,rls-24-JUN558538,Wound Management Products,The Common Services Agency (more commonly known as Public Services Delivery Scotland) (PSD Scotland),SCT,2026-07-24,34000000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000834079,"This is a multi-lot procurement for various wound management products and dressings by Public Services Delivery Scotland. The tender covers 18 lots of specialized wound care products including antimicrobial dressings, alginate dressings, gel dressings, fiber dressings, and super absorbent dressings in various sizes.","Lot 2: Antimicrobial Odour Management Absorbent Dressing plus Silver; Lot 3: Odour Management Dressing - Non-Absorbent; Lot 4: Fibre Gel Dressing with Silver Fibre; Lot 5: Fibre Gel Dressing with Silver; Lot 6: Alginate Dressing with Silver; Lot 7: Non Surgical Haemostatic Dressing with Haemostatic Properties; Lot 8: Antimicrobial Gel for Moderate to Heavily Exuding Wounds; Lot 9: Antimicrobial Gel for Light to Moderate Exuding Wounds; Lot 10: Alginate Dressings Fibre; Lot 11: Super Absorbent Dressing with backing (all variants); Lot 12: Super Absorbent Dressing without backing; Lot 13: Self-adhering dressing (DFU) Two-part multi layered, multimodal wound dressing; Lot 14: Nano-oligosaccharide factor dressing (DFU) Absorbent hydrocellular lipido-colloid dressing; Lot 15: Fibre Dressing with Foam Backing bordered (all variants); Lot 16: Fibre Dressing with Foam Backing (non bordered); Lot 17: Antimicrobial Dressing - absorbent (adhesive) bordered/non bordered; Lot 18: Antimicrobial Dressing - absorbent (non-adhesive) Bordered/Non Bordered. All in various sizes per Pricing Schedule.",NOT FOUND,NOT FOUND,English
2,rls-49-JUN558046,NP86626 - Swab Collection Devices,The Common Services Agency (more commonly known as Public Services Delivery Scotland) (PSD Scotland),SCT,2026-07-16,2516304.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000831799,"This tender is for the procurement of viral/bacterial specimen collection devices including pre-filled transport medium tubes, inactivation medium tubes, sterile swabs with breakpoints, and associated transport packaging for use across NHS Scotland's laboratory estate. The devices are for collecting clinical specimens from various body parts for in vitro diagnostic procedures.","Sample collection kits with 1ml and 3ml VTM (viral transport medium) pre-filled tubes with green screw caps and sterile swabs with breakpoints; 2ml pre-filled inactivation medium tubes with red screw caps; sample collection kits with 2ml inactivation medium and sterile dry swabs with breakpoints; sterile swabs with flexible polystyrene shaft, viscose/flosynthetic/flocked mini tip, PCR ready, CE/UKCA marked; miscellaneous items including 1L bottle inactivation medium (lysis buffer), replacement blue screw caps, 7ml empty tubes with yellow caps, individual sterile dry swabs without breakpoint, UN3373 compliant transport packs (sealed bags and rigid containers) for various tube sizes.",NOT FOUND,NOT FOUND,English
2,rls-61-JUN557846,NP16726 Multi Modality Imaging Equipment and Maintenance Framework,The Common Services Agency (more commonly known as Public Services Delivery Scotland) (PSD Scotland),SCT,2026-07-13,350000000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000832628,"This is a framework agreement for the supply, installation, maintenance, servicing and repair of multi-modality diagnostic imaging and therapy equipment across Scotland's health services. The framework covers a comprehensive range of medical imaging technologies including bladder scanners, contrast injectors, X-ray systems, CT/MR scanners, mammography equipment, ultrasound, and linear accelerators, along with associated consumables and accessories.","Bladder scanners; contrast and radiopharmaceutical injectors with syringes and consumables; diagnostic imaging equipment including X-Ray, Computed Radiography, CT, MR, PET/CT, Mammography, Fluoroscopy, Lithotripter, Interventional, Dental, Bone Densitometry, Image Intensifier, Nuclear Imaging, Specimen cabinets, Digital scoliosis systems, Ultrasound, Linear Accelerators; mammography vacuum devices, mammography non-wire lesion localisation detectors and devices, sentinel lymph node location detectors and non-radioactive tracer fluids; Angiography equipment; mobile units and modular builds. Services include supply, installation, pre-installation turnkey works, OEM and 3rd party maintenance, servicing and repair.",NOT FOUND,NOT FOUND,English
2,rls-63-JUN557787,NHS GGC Radiotherapy Linac,NHS Greater Glasgow and Clyde,SCT,2026-07-13,2800000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000833411,"NHS Greater Glasgow and Clyde is procuring one (1) Linear Accelerator to replace end-of-life equipment at the Beatson Satellite facility located at University Hospital Monklands in Airdrie, Lanarkshire. This is a radiotherapy equipment replacement project.",One (1) Linear Accelerator (Linac) for radiotherapy treatment,NOT FOUND,NOT FOUND,English
2,rls-85-JUN557309,NHSDG Estates & Property ICES LOLER Inspection,Dumfries and Galloway Health Board,SCT,2026-07-09,90000.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000833841,"This tender is for LOLER (Lifting Operations and Lifting Equipment Regulations 1998) inspection services for lifting equipment installed in approximately 300 private residences throughout Dumfries and Galloway as part of the Integrated Community Equipment Service, a joint venture between NHS Dumfries & Galloway and Dumfries & Galloway Council.",LOLER inspection services for lifting equipment in individual households; inspections of community equipment and adaptations provided to people with illness or disability to enable independent living at home.,NOT FOUND,NOT FOUND,English
2,rls-97-JUN557036,Provision of Internal and External Hand / Grab Rails,North Ayrshire Council,SCT,2026-07-02,371912.0,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000833293,North Ayrshire Council is seeking to procure internal and external hand and grab rails through an open tender process. This is a public procurement for mobility assistance equipment to be installed in properties.,Internal and external hand rails and grab rails for installation in properties.,NOT FOUND,NOT FOUND,English
1,rls-42-MAR552131,SPS-02117 Provision of Retail Goods to the SPS,Scottish Prison Service,SCT,2026-05-01,,https://www.publiccontractsscotland.gov.uk/search/show/ocds-r6ebe6-0000827121,"This is a procurement for the provision of retail goods to the Scottish Prison Service (SPS). The tender will follow a formal ITT process through the Public Contract Scotland-Tender portal, with evaluation conducted according to criteria specified in the forthcoming ITT documentation.",NOT FOUND,NOT FOUND,NOT FOUND,English
