title,deadline,country,estimated_value_eur,tender_url,notice_id,cpv_codes,description,buyer_name
NP16726 Multi Modality Imaging Equipment and Maintenance Framework,2026-07-13,GBR,350000000,https://www.find-tender.service.gov.uk/Notice/055415-2026,055415-2026,31643100|33110000|33111000|33111400|33111500|33111600|33111610|33111620|33111650|33111660|33111700|33111800|33112000|33112300|33112310|33113000|33113100|33115000|33115100|33124120|33141310|33150000|33151100|33153000|44211100|50420000|50421000|50421200|51400000|51410000|51411000,"Supply, Maintenance, Servicing and Repair of Bladder Scanners. Framework Agreement for the supply, installation, and/or maintenance of contrast and radiopharmaceutical injectors and the supply of syringes and other consumables that are used with the above mentioned Injector systems for use with Diagnostic Imaging Equipment. OEM and 3rd Party (Multi Vendor) maintenance and servicing of Diagnostic Imaging Equipment including but not limited to X-Ray, Computed Radiography, CT, MR, PET/CT, Mammography, Fluoroscopy, Lithotripter, Interventional, Dental, Bone Densitometry, Image Intensifier, Nuclear Imaging, Injectors, Specimen cabinets, Digital systems for scoliosis Ultrasound, Linear Accelerators and Bladder Scanners Framework Agreement for the supply, installation, and/or maintenance of mammography vacuum devices and/ or the supply of associated consumables as well as mammography non-wire lesion localisation detectors, mammography non-wire lesion localisation devices, sentinel lymph node location detectors and sentinel lymph node location non-radioactive tracer fluids used in mammography. Supply, Installation (including pre-installation works undertaken as a turnkey contract with the equipment supplier) and maintenance of Diagnostic Imaging & Therapy Equipment including but not limited to X-Ray, Computed Radiography, Angiography, Fluoroscopy, Lithotripsy, CT, MR, PET/CT, Mammography, Lithotripter, Interventional, Dental, Bone Densitometry, Image Intensifiers, Nuclear Imaging, Linear Accelerator   Specimen cabinets, Linacs, Scoliosis Imaging Systems and Ultrasound, Mobile units or modular builds where undertaken as a turnkey contract with the equipment supplier.",The Common Services Agency (more commonly known as Public Services Delivery Scotland) (PSD Scotland)
NHS GGC Radiotherapy Linac,2026-07-13,GBR,2800000,https://www.find-tender.service.gov.uk/Notice/055138-2026,055138-2026,33150000|33151000,"Greater Glasgow Health Board (more commonly known as NHS Greater Glasgow and Clyde) has identified a requirement for one (1) Linear Accelerator to replace ageing equipment which has reached the end of its recommended life expectancy at the Beatson Satellite, located at the University Hospital Monklands in Airdrie, Lanarkshire.",NHS Greater Glasgow and Clyde
NHSDG Estates & Property ICES LOLER Inspection,2026-07-09,GBR,90000,https://www.find-tender.service.gov.uk/Notice/052941-2026,052941-2026,33192600|71631000,"The key services being sought are in relation to ICES LOLER  Inspection Services are Lifting Operations and Lifting Equipment Regulations 1998 (LOLER) inspections will be required in individual households as part of the ‘Integrated Community Equipment Service.’ The ‘Integrated Community Equipment Service’ is a joint venture which manages equipment and adaptations provision on behalf of NHS Dumfries & Galloway and Dumfries & Galloway Council. Any other partner organisation may be included in this contract at a later date; we reserve the right to renegotiate their inclusion into this contract. NHS Dumfries & Galloway and Dumfries & Galloway Council Social Services department provide equipment and adaptations, which aim to meet the needs of people with illness or disability, enabling them to remain at home and in all aspects of daily life, be as independent as possible. A substantial number of visits will be required to approximately three hundred private residences throughout the region.",Dumfries and Galloway Health Board
Provision of Internal and External Hand / Grab Rails,2026-07-02,GBR,371912,https://www.find-tender.service.gov.uk/Notice/051779-2026,051779-2026,30195800|33100000|33196000|33196200|34941000|34946110|44220000|44316000|44520000|45310000|45330000|45400000|45420000|45421000|45421100|45421140|45421150|45421160|45450000|45453000|50000000|50700000|51410000,This procurement will follow the open tender process.,North Ayrshire Council
Central Venous Catheters,2026-07-03,GBR,13000000,https://www.find-tender.service.gov.uk/Notice/051696-2026,051696-2026,33141200|33141240|33141310,"We require a Coated Central Venous Catheter (CVC) which will minimise the risk of infection and is for use in, but not limited to; administering medication or fluids that are unable to be taken by mouth or would harm a smaller peripheral vein, to obtain blood tests and to measure central venous pressure. We require a Non-Coated Central Venous Catheter (CVC) which will minimise the risk of infection and is for use in, but not limited to; administering medication or fluids that are unable to be taken by mouth or would harm a smaller peripheral vein, to obtain blood tests and to measure central venous pressure. We require a Paediatric Central Venous Catheter (CVC) for use in, but not limited to; administering medication or fluids that are unable to be taken by mouth or would harm a smaller peripheral vein, to obtain blood tests and to measure central venous pressure. We require a Midline Catheter for longer term IV access which is ideal for patients whose treatment is expected to last more than three (3) days. We require a Skin Tunnelling Catheter suitable for long term insertion for use in, but not limited to; taking a blood sample, giving medication, giving blood or blood products, giving chemotherapy, intravenous feeding, bone marrow transplantation, and photopheresis. We require a (Peripherally Inserted Central Catheter) PICC Line (Antimicrobial), which is used for a prolonged period of time for Chemotherapy or Antibiotic therapy along with the administration of substances that should not be done peripherally. We require a (Peripherally Inserted Central Catheter) PICC Line (Non-Coated), which is used for a prolonged period of
time for Chemotherapy or Antibiotic therapy along with the administration of substances that should not be done peripherally. We require a Seldinger arterial lines used in the Seldinger technique of inserting a catheter over a guidewire to safely place a tube into an artery for continuous blood pressure monitoring and blood sampling. We require a Non-Seldinger Arterial Cannulas used in an acute care setting. We require IV Flush Saline Pre-filled Syringes used in a healthcare settings for flushing and maintaining indwelling vascular access devices, like, PICC lines, and central venous catheters. We require Stabilisation Devices used within a clinical healthcare setting. We require a Dialysis Central Venous Catheter which will provide immediate vascular access for haemodialysis, used either temporarily or long-term depending on patient needs. Accessories - Unscored Lot.
This Lot is for items which don't fall into Lots 1-14 but are used in association with an item(s) submitted in another Lot. These items must be relevant to any of the items within Lots 1-14 of the framework. The Authority reserves the right to accept or decline any items submitted into this Lot onto the framework. Suppliers are only awarded to this Lot if they have been successfully awarded to one of the scored Lots(1-14). Innovation - Unscored Lot.
For items which are yet to be made available to the market, but will become available over the duration of the framework. These items must be relevant to any of the items within Lots 1-14. The Authority reserves the right to accept or decline any items submitted into this
Lot onto the framework. Suppliers are automatically awarded to this Lot if they have been successfully awarded to any of the other Lots(1-14). We require Implantable Ports used within a clinical healthcare setting. We require Central Venous Catheters Insertion Packs used in a clinical healthcare setting.
This is an unscored Lot and suppliers are not automatically awarded to this Lot. To be awarded to this Lot suppliers must first meet all mandatory requirements and tendered against any of the scored Lots within this tender.",The Common Services Agency (more commonly known as NHS National Services Scotland) (NSS)
